ts,BalancingPowerPriceUpEUR,BalancingPowerPriceUpDKK,BalancingPowerPriceDownEUR,BalancingPowerPriceDownDKK
2023-03-12 03:00:00,56.43,419.980011,56.43,419.980011
2023-03-12 04:00:00,80.0,595.400024,57.060001,424.669067
2023-03-12 05:00:00,80.0,595.400024,57.0,424.222504
2023-03-12 06:00:00,80.0,595.400024,59.080002,439.702942
2023-03-12 07:00:00,97.0,721.919983,65.07,484.281799
2023-03-12 08:00:00,97.0,721.919983,81.760002,608.496704
2023-03-12 09:00:00,97.0,721.919983,81.720001,608.198975
2023-03-12 10:00:00,97.0,721.919983,92.0,684.707642
2023-03-12 11:00:00,87.790001,653.382996,74.0,550.75
2023-03-12 12:00:00,80.400002,598.380676,55.0,409.339996
2023-03-12 13:00:00,68.959999,513.239685,35.0,260.48999
2023-03-12 14:00:00,70.0,520.97998,35.0,260.48999
2023-03-12 15:00:00,74.900002,557.448608,35.0,260.48999
2023-03-12 16:00:00,99.0,736.809998,66.779999,497.011841
2023-03-12 17:00:00,112.0,833.559998,100.910004,751.022705
2023-03-12 18:00:00,119.849998,891.97998,119.849998,891.97998
2023-03-12 19:00:00,117.690002,875.909973,117.690002,875.909973
2023-03-12 20:00:00,105.849998,787.789978,105.849998,787.789978
2023-03-12 21:00:00,101.440002,754.964111,81.0,602.840027
2023-03-12 22:00:00,92.589996,689.09845,89.0,662.380005
2023-03-12 23:00:00,65.019997,483.910004,65.019997,483.910004
2023-03-13 00:00:00,58.900002,438.380005,49.84,370.948364
2023-03-13 01:00:00,49.0,364.679993,39.150002,291.371887
2023-03-13 02:00:00,34.57,257.283752,25.0,186.059998
2023-03-13 03:00:00,30.459999,226.698547,20.0,148.850006
2023-03-13 04:00:00,33.700001,250.802902,13.5,100.470001
2023-03-13 05:00:00,34.18,254.39035,15.0,111.639999
2023-03-13 06:00:00,38.490002,286.465057,20.9,155.550003
2023-03-13 07:00:00,77.709999,578.357361,28.700001,213.600006
2023-03-13 08:00:00,79.809998,594.033325,50.169998,373.420013
2023-03-13 09:00:00,42.459999,316.004303,25.0,186.059998
2023-03-13 10:00:00,31.26,232.652557,8.0,59.540001
2023-03-13 11:00:00,30.860001,229.613098,6.72,50.0
2023-03-13 12:00:00,33.279999,247.603195,-1.0,-7.44
2023-03-13 13:00:00,33.799999,251.568558,-7.0,-52.099998
2023-03-13 14:00:00,32.59,242.562698,-7.0,-52.099998
2023-03-13 15:00:00,31.58,239.105713,-0.14,-1.06
2023-03-13 16:00:00,31.66,235.629547,8.0,59.540001
2023-03-13 17:00:00,47.380001,352.633545,30.0,223.279999
2023-03-13 18:00:00,52.48,390.591583,15.7,116.849998
2023-03-13 19:00:00,48.869999,363.723511,15.7,116.849998
2023-03-13 20:00:00,43.84,326.284576,1.22,9.08
2023-03-13 21:00:00,42.18,313.819214,-1.5,-11.16
2023-03-13 22:00:00,34.599998,258.208954,-1.34,-10.0
2023-03-13 23:00:00,23.32,173.559097,-8.0,-59.540001
2023-03-14 00:00:00,44.91,334.329987,9.57,71.243332
2023-03-14 01:00:00,50.0,372.220001,4.57,34.020908
2023-03-14 02:00:00,50.0,372.220001,-2.01,-14.963244
2023-03-14 03:00:00,2.48,18.4636,-2.0,-14.89
2023-03-14 04:00:00,42.0,312.660004,4.58,34.09483
2023-03-14 05:00:00,41.0,305.220001,26.98,200.849655
2023-03-14 06:00:00,79.0,588.109985,42.599998,317.132721
2023-03-14 07:00:00,108.5,807.719971,69.470001,517.164124
2023-03-14 08:00:00,108.5,807.719971,92.57,689.13031
2023-03-14 09:00:00,108.5,807.719971,81.360001,605.678345
2023-03-14 10:00:00,73.779999,549.25,73.779999,549.25
2023-03-14 11:00:00,60.939999,453.660004,60.939999,453.660004
2023-03-14 12:00:00,53.259998,396.48999,53.259998,396.48999
2023-03-14 13:00:00,59.599998,443.690002,59.599998,443.690002
2023-03-14 14:00:00,65.449997,487.23999,65.449997,487.23999
2023-03-14 15:00:00,59.82,445.320007,59.82,445.320007
2023-03-14 16:00:00,78.830002,586.840027,78.830002,586.840027
2023-03-14 17:00:00,99.910004,743.77002,99.910004,743.77002
2023-03-14 18:00:00,104.059998,774.660706,98.5,733.27002
2023-03-14 19:00:00,107.459999,800.0,104.040001,774.539368
2023-03-14 20:00:00,99.25,738.859985,99.25,738.859985
2023-03-14 21:00:00,63.790001,474.880005,63.790001,474.880005
2023-03-14 22:00:00,100.0,744.440002,54.34,404.528687
2023-03-14 23:00:00,100.790001,750.320007,50.580002,376.537231
2023-03-15 00:00:00,59.830002,445.420013,59.830002,445.420013
2023-03-15 01:00:00,56.950001,423.980011,56.950001,423.980011
2023-03-15 02:00:00,56.939999,423.899994,56.939999,423.899994
2023-03-15 03:00:00,56.970001,424.119995,56.970001,424.119995
2023-03-15 04:00:00,54.970001,409.23999,54.970001,409.23999
2023-03-15 05:00:00,57.23,426.059998,57.23,426.059998
2023-03-15 06:00:00,112.860001,840.207458,96.0,714.690002
2023-03-15 07:00:00,136.330002,1014.935913,100.0,744.469971
2023-03-15 08:00:00,148.679993,1106.875488,102.5,763.080017
2023-03-15 09:00:00,111.629997,831.046631,101.0,751.909973
2023-03-15 10:00:00,103.269997,768.735962,26.58,197.860001
2023-03-15 11:00:00,60.060001,447.098785,22.940001,170.770004
2023-03-15 12:00:00,53.130001,395.526276,20.0,148.889999
2023-03-15 13:00:00,50.77,377.957977,16.129999,120.080002
2023-03-15 14:00:00,60.02,446.819733,16.129999,120.080002
2023-03-15 15:00:00,91.650002,682.334229,10.0,74.449997
2023-03-15 16:00:00,101.050003,752.317261,10.0,74.449997
2023-03-15 17:00:00,108.07,804.581177,16.0,119.120003
2023-03-15 18:00:00,111.230003,828.220398,26.860001,200.0
2023-03-15 19:00:00,109.529999,815.419983,109.529999,815.419983
2023-03-15 20:00:00,105.260002,783.630005,105.260002,783.630005
2023-03-15 21:00:00,105.059998,782.140015,105.059998,782.140015
2023-03-15 22:00:00,81.669998,608.033875,29.549999,220.0
2023-03-15 23:00:00,72.910004,542.790649,15.0,111.669998
2023-03-16 00:00:00,32.98,245.519608,20.0,148.889999
2023-03-16 01:00:00,34.959999,260.26001,34.959999,260.26001
2023-03-16 02:00:00,65.07,484.420013,65.07,484.420013
2023-03-16 03:00:00,80.07,596.084717,77.0,573.22998
2023-03-16 04:00:00,95.720001,712.603455,75.0,558.349976
2023-03-16 05:00:00,103.860001,773.200684,89.419998,665.700012
2023-03-16 06:00:00,130.320007,970.178162,96.0,714.679993
2023-03-16 07:00:00,142.350006,1059.73999,98.5,733.293884
2023-03-16 08:00:00,138.029999,1027.579956,138.029999,1027.579956
2023-03-16 09:00:00,117.120003,871.909973,117.120003,871.909973
2023-03-16 10:00:00,103.199997,768.278137,90.0,670.01001
2023-03-16 11:00:00,91.510002,681.258789,69.0,513.679993
2023-03-16 12:00:00,85.400002,635.777893,34.0,253.119995
2023-03-16 13:00:00,78.489998,584.342346,25.0,186.119995
2023-03-16 14:00:00,80.480003,599.183228,24.690001,183.820007
2023-03-16 15:00:00,84.889999,631.962158,29.0,215.889999
2023-03-16 16:00:00,93.290001,694.516602,34.0,253.119995
2023-03-16 17:00:00,99.529999,740.960022,99.529999,740.960022
2023-03-16 18:00:00,100.989998,751.830017,100.989998,751.830017
2023-03-16 19:00:00,99.519997,740.890015,99.519997,740.890015
2023-03-16 20:00:00,96.0,714.683044,78.0,580.679993
2023-03-16 21:00:00,88.5,658.823181,77.239998,575.0
2023-03-16 22:00:00,47.669998,354.880005,47.669998,354.880005
2023-03-16 23:00:00,42.84,318.920013,22.5,167.5
2023-03-17 00:00:00,33.91,252.547318,22.700001,169.059998
2023-03-17 01:00:00,32.619999,242.940002,32.619999,242.940002
2023-03-17 02:00:00,31.57,235.119995,31.57,235.119995
2023-03-17 03:00:00,29.99,223.350006,29.99,223.350006
2023-03-17 04:00:00,29.549999,220.076569,25.0,186.190002
2023-03-17 05:00:00,29.65,220.821335,25.0,186.190002
2023-03-17 06:00:00,31.41,233.929123,25.0,186.190002
2023-03-17 07:00:00,33.290001,247.929993,33.290001,247.929993
2023-03-17 08:00:00,33.560001,249.940002,33.560001,249.940002
2023-03-17 09:00:00,32.810001,244.360001,32.810001,244.360001
2023-03-17 10:00:00,44.77,333.429993,32.860001,244.728836
2023-03-17 11:00:00,44.709999,332.980011,32.560001,242.492279
2023-03-17 12:00:00,40.580002,302.220001,32.509998,242.118561
2023-03-17 13:00:00,32.299999,240.559998,32.299999,240.559998
