ts,mean_pressure,BalancingPowerPriceDownDKK,BalancingPowerPriceDownEUR,BalancingPowerPriceUpDKK,BalancingPowerPriceUpEUR,SpotPriceDKK,max_wind_speed_3sec,max_wind_speed_10min,mean_wind_speed,mean_wind_power,Kalby_AP
2023-08-27 14:00:00,1009.4,787.26001,105.620003,787.26001,105.620003,663.76001,4.1,3.1,3.1,0.0,-206.0753373579545
2023-08-27 15:00:00,1008.9,894.0,119.940002,894.0,119.940002,717.940002,5.1,3.1,3.1,0.0,-273.3739289314516
2023-08-27 16:00:00,1008.7,962.5,129.130005,962.5,129.130005,787.179993,5.7,3.6,3.4,0.0,-304.46237362132354
2023-08-27 17:00:00,1008.4,932.309998,125.080002,932.309998,125.080002,893.900024,5.7,3.6,3.1,0.0,-530.2680796030405
2023-08-27 18:00:00,1008.3,947.659973,127.139999,947.659973,127.139999,962.400024,4.6,3.1,2.7,0.0,-567.1864855127427
2023-08-27 19:00:00,1008.1,886.98999,119.0,886.98999,119.0,932.210022,9.3,6.2,4.2,270.3593964095995,-711.4224066840278
2023-08-27 20:00:00,1007.7,767.659973,102.989998,767.659973,102.989998,947.559998,8.2,5.1,4.7,404.4493426911016,-833.8162524606299
2023-08-27 21:00:00,1007.3,695.5,93.309998,695.5,93.309998,886.900024,9.8,7.2,6.0,866.8115999999999,-633.6339946546053
2023-08-27 22:00:00,1007.2,659.809814,88.519997,1226.0,164.479996,767.580017,8.2,6.7,5.9,823.2800284958984,-733.6854900981104
2023-08-27 23:00:00,1006.8,633.559998,85.0,633.559998,85.0,695.429993,9.8,7.2,6.2,958.6249745855972,-712.0063108048349
2023-08-28 00:00:00,1006.3,601.215332,80.660004,1134.900024,152.259995,659.72998,8.2,6.2,4.7,404.4493426911016,-770.228515625
2023-08-28 01:00:00,1006.4,81.989998,11.0,635.347961,85.239998,633.5,8.8,6.7,5.3,592.3953151251017,-821.8881319867886
2023-08-28 02:00:00,1006.4,81.989998,11.0,695.796936,93.349998,601.150024,7.7,5.7,5.6,701.6548948224018,-752.9113482306985
2023-08-28 03:00:00,1006.4,93.169998,12.5,828.691223,111.18,635.289978,7.7,5.7,5.2,558.4542878976017,-823.9348100142046
2023-08-28 04:00:00,1006.8,1047.319946,140.509995,1047.319946,140.509995,695.72998,9.3,7.2,6.3,1006.9819283870996,-1159.039398006135
2023-08-28 05:00:00,1007.1,1085.709961,145.660004,1085.709961,145.660004,828.619995,9.8,7.2,6.9,1333.1222201619007,-1340.7673692086444
2023-08-28 06:00:00,1007.2,928.359985,124.550003,928.359985,124.550003,1047.209961,9.3,7.2,6.7,1217.4252220670985,-1366.9699125744048
2023-08-28 07:00:00,1007.7,868.950012,116.580002,868.950012,116.580002,1085.589966,8.8,6.7,6.4,1057.0156433663997,-1365.34032910741
2023-08-28 08:00:00,1008.1,856.130005,114.860001,856.130005,114.860001,928.26001,9.3,6.7,6.6,1162.2170528063998,-1510.041968252145
2023-08-28 09:00:00,1008.4,163.979996,22.0,783.153564,105.07,868.859985,9.3,6.7,6.5,1108.7531671875013,-1775.8723349883178
2023-08-28 10:00:00,1008.8,163.979996,22.0,747.227051,100.25,856.039978,9.3,6.7,6.1,911.9133896018992,-1445.319271225527
2023-08-28 11:00:00,1009.2,163.979996,22.0,749.76123,100.589996,783.080017,8.8,6.7,6.2,958.6249745855972,-1416.4112021857925
2023-08-28 12:00:00,1009.5,876.409973,117.580002,876.409973,117.580002,747.159973,8.8,6.2,5.9,823.2800284958984,-1183.9271885016026
2023-08-28 13:00:00,1009.7,868.130005,116.470001,868.130005,116.470001,749.690002,7.7,5.7,5.2,558.4542878976017,-911.0325409353596
2023-08-28 14:00:00,1009.6,1119.170044,150.149994,1119.170044,150.149994,876.309998,6.7,5.1,4.8,433.3813698816026,-755.7697347005209
2023-08-28 15:00:00,1009.8,149.070007,20.0,1213.802612,162.850006,868.039978,6.2,4.6,4.3,295.9967345630997,-406.196765718006
2023-08-28 16:00:00,1009.9,149.070007,20.0,1304.064453,174.960007,1119.060059,6.2,4.6,4.2,270.3593964095995,-238.0023626512097
2023-08-28 17:00:00,1010.1,126.709999,17.0,1242.726929,166.729996,1213.709961,5.7,4.1,3.8,171.75024216960026,-304.73565383184524
2023-08-28 18:00:00,1010.7,81.989998,11.0,1061.397705,142.399994,1303.959961,6.2,4.1,3.8,171.75024216960026,-266.1551474294355
2023-08-28 19:00:00,1010.8,922.171997,123.720001,1164.790039,156.270004,1242.630005,5.7,4.1,3.7,147.7836960530999,-266.41830549568965
2023-08-28 20:00:00,1010.7,804.549988,107.940002,804.549988,107.940002,1061.300049,5.7,4.1,3.8,171.75024216960026,-40.59605823863637
2023-08-28 21:00:00,1010.8,0.0,0.0,766.989563,103.089996,922.080017,4.1,3.1,2.0,0.0,-114.70458984375
2023-08-28 22:00:00,1010.8,-44.720001,-6.0,722.749756,96.970001,804.469971,2.6,2.1,1.5,0.0,-364.49263139204544
2023-08-28 23:00:00,1010.8,-44.720001,-6.0,708.364807,95.040001,768.380005,3.1,3.1,2.6,0.0,-203.99758911132807
2023-08-29 00:00:00,1010.9,-44.720001,-6.0,708.364807,95.040001,722.76001,3.6,3.1,2.6,0.0,-106.56685014204544
2023-08-29 01:00:00,1010.6,-22.360001,-3.0,708.439392,95.050003,708.380005,2.6,2.1,2.1,0.0,-33.500325520833336
2023-08-29 02:00:00,1010.8,736.429993,98.809998,736.429993,98.809998,708.380005,2.6,2.6,2.1,0.0,20.2591796875
2023-08-29 03:00:00,1010.6,908.369995,121.879997,908.369995,121.879997,708.450012,2.6,2.1,1.9,0.0,-70.53000710227273
2023-08-29 04:00:00,1010.2,1096.783447,147.160004,1490.599976,200.0,736.47998,3.1,2.6,2.0,0.0,-95.26341488486842
2023-08-29 05:00:00,1009.9,1257.921143,168.779999,1500.069946,201.270004,908.429993,3.1,2.1,1.8,0.0,-0.2001953125
2023-08-29 06:00:00,1009.8,603.171326,80.93,1341.540039,180.0,1096.859985,2.6,1.5,1.3,0.0,-33.589029947916664
2023-08-29 07:00:00,1010.0,514.26001,69.0,982.087585,131.770004,1258.0,4.1,2.6,2.0,0.0,-121.92525540865384
2023-08-29 08:00:00,1010.4,313.029999,42.0,871.863098,116.980003,1124.280029,4.6,2.6,2.3,0.0,7.7919921875
2023-08-29 09:00:00,1010.2,108.07,14.5,828.710571,111.190002,982.150024,4.1,2.6,2.3,0.0,-16.921799879807693
2023-08-29 10:00:00,1010.0,81.980003,11.0,766.513,102.849998,871.909973,4.1,3.1,2.7,0.0,-176.3543198529412
2023-08-29 11:00:00,1009.7,74.529999,10.0,746.417969,100.150002,828.75,5.1,3.1,3.0,0.0,-221.7764952612705
2023-08-29 12:00:00,1009.5,89.440002,12.0,802.276794,107.639999,766.590027,5.7,4.1,3.5,100.30131093749992,-205.76188458136792
2023-08-29 13:00:00,1009.4,850.312683,114.089996,1416.069946,190.0,746.469971,5.1,3.6,3.3,0.0,-73.27732849121094
2023-08-29 14:00:00,1009.3,1048.115356,140.630005,1416.069946,190.0,802.289978,4.6,3.1,2.6,0.0,-81.88442887931035
2023-08-29 15:00:00,1009.1,1161.550049,155.850006,1416.069946,190.0,850.369995,4.6,3.1,2.8,0.0,-123.67716471354169
2023-08-29 16:00:00,1009.0,298.119995,40.0,1280.499878,171.809998,1048.180054,4.6,3.1,2.7,0.0,18.44807942708333
2023-08-29 17:00:00,1009.0,156.509995,21.0,1211.089233,162.5,1161.630005,3.1,2.1,1.7000000000000002,0.0,-7.792724609375
2023-08-29 18:00:00,1009.0,156.509995,21.0,1018.656433,136.679993,1280.579956,2.1,1.0,0.8,0.0,-45.31065538194444
2023-08-29 19:00:00,1008.6,909.859985,122.080002,909.859985,122.080002,1211.189941,2.6,2.1,1.0,0.0,-0.2001953125
2023-08-29 20:00:00,1008.4,766.23999,102.809998,766.23999,102.809998,1018.73999,3.1,2.6,1.9,0.0,-197.8469344429348
2023-08-29 21:00:00,1008.0,746.179993,100.120003,746.179993,100.120003,909.919983,3.1,2.1,2.0,0.0,-298.6036071777344
2023-08-29 22:00:00,1007.6,734.859985,98.599998,734.859985,98.599998,766.289978,3.6,2.6,2.3,0.0,-210.0125154194079
2023-08-29 23:00:00,1007.3,718.159973,96.360001,718.159973,96.360001,746.210022,3.1,2.1,1.8,0.0,-299.59907058189657
2023-08-30 00:00:00,1006.9,704.820007,94.57,704.820007,94.57,734.890015,3.1,2.1,1.6,0.0,-391.08451704545456
2023-08-30 01:00:00,1006.2,721.513123,96.809998,1084.98999,145.580002,718.190002,3.1,2.1,1.9,0.0,-266.95708550347223
2023-08-30 02:00:00,1006.2,727.997192,97.68,1081.040039,145.050003,704.849976,2.6,2.1,1.6,0.0,-261.0835658482143
2023-08-30 03:00:00,1006.0,955.096252,128.149994,1061.449951,142.419998,721.539978,3.1,2.1,2.1,0.0,-246.18711451480263
2023-08-30 04:00:00,1005.9,1074.189941,144.130005,1074.189941,144.130005,728.030029,3.1,2.6,2.1,0.0,-53.04153262867647
2023-08-30 05:00:00,1006.2,1042.73999,139.910004,1042.73999,139.910004,955.130005,3.1,2.1,1.9,0.0,28.92654079861111
2023-08-30 06:00:00,1006.0,370.929993,49.77,929.374512,124.699997,1074.22998,3.6,3.1,2.0,0.0,-72.66119791666667
2023-08-30 07:00:00,1006.0,821.97998,110.290001,821.97998,110.290001,1042.780029,4.6,3.1,2.9,0.0,-53.38352272727273
2023-08-30 08:00:00,1006.1,740.070007,99.300003,740.070007,99.300003,929.409973,5.1,3.6,3.3,0.0,-246.58374521683675
2023-08-30 09:00:00,1006.3,728.450012,97.739998,728.450012,97.739998,822.01001,6.7,4.6,3.8,171.75024216960026,-81.93832337622548
2023-08-30 10:00:00,1006.3,178.869995,24.0,712.349792,95.580002,740.099976,6.2,4.6,4.2,270.3593964095995,-323.047314453125
2023-08-30 11:00:00,1006.4,208.679993,28.0,701.313843,94.099998,728.47998,6.2,4.6,4.2,270.3593964095995,-359.9103075484155
2023-08-30 12:00:00,1006.4,720.321167,96.650002,884.210022,118.639999,712.380005,6.7,4.1,3.7,147.7836960530999,-86.748046875
2023-08-30 13:00:00,1006.2,713.539917,95.739998,881.22998,118.239998,701.349976,5.7,3.1,2.2,0.0,18.98079427083333
2023-08-30 14:00:00,1006.2,859.539978,115.330002,859.539978,115.330002,720.349976,4.1,3.1,2.6,0.0,21.2189453125
2023-08-30 15:00:00,1006.0,1042.810059,139.919998,1042.810059,139.919998,713.570007,4.6,3.6,3.4,0.0,24.30843098958333
2023-08-30 16:00:00,1005.9,1259.611572,169.009995,1266.98999,170.0,859.580017,4.1,3.1,2.1,0.0,21.11214192708333
2023-08-30 17:00:00,1005.9,1252.76001,168.089996,1252.76001,168.089996,1042.849976,1.5,1.0,0.7000000000000001,0.0,19.619921875
2023-08-30 18:00:00,1006.3,1001.671082,134.399994,1035.880005,138.990005,1259.670044,2.1,1.5,1.3,0.0,24.882737379807693
2023-08-30 19:00:00,1006.1,890.549988,119.489998,890.549988,119.489998,1252.810059,2.1,1.5,1.2,0.0,18.9806640625
2023-08-30 20:00:00,1005.9,757.140015,101.589996,757.140015,101.589996,1001.710022,1.5,1.5,1.4,0.0,22.177408854166668
2023-08-30 21:00:00,1006.0,717.809998,96.309998,717.809998,96.309998,890.580017,2.6,2.1,1.3,0.0,23.77587890625
2023-08-30 22:00:00,1005.9,491.899994,66.0,683.890076,91.760002,757.169983,2.1,2.1,1.5,0.0,16.074485085227273
2023-08-30 23:00:00,1005.7,517.98999,69.5,681.43634,91.43,717.840027,2.1,1.5,1.3,0.0,19.77986653645833
2023-08-31 00:00:00,1005.5,560.619995,75.220001,676.813354,90.809998,683.919983,2.1,1.5,1.4,0.0,18.9806640625
2023-08-31 01:00:00,1005.2,659.380005,88.470001,659.380005,88.470001,681.469971,2.6,2.1,1.8,0.0,21.596235795454547
2023-08-31 02:00:00,1004.9,681.440002,91.43,681.440002,91.43,676.840027,2.1,1.5,1.3,0.0,18.9806640625
2023-08-31 03:00:00,1004.9,785.630005,105.410004,785.630005,105.410004,659.400024,2.6,2.1,1.2,0.0,28.571533203125
2023-08-31 04:00:00,1004.8,349.329987,46.869999,1054.697754,141.509995,681.469971,2.6,2.6,2.0,0.0,21.264369419642858
2023-08-31 05:00:00,1005.1,620.690002,83.279999,951.903564,127.720001,785.659973,3.1,2.1,1.8,0.0,-27.01784939236111
2023-08-31 06:00:00,1005.1,186.330002,25.0,850.633728,114.129997,1054.72998,3.6,2.6,2.3,0.0,-116.92723289695944
2023-08-31 07:00:00,1005.0,721.98114,96.870003,1021.669983,137.080002,951.950012,5.1,3.6,3.2,0.0,-421.1262081185567
2023-08-31 08:00:00,1005.0,685.685059,92.0,1058.339966,142.0,850.659973,6.7,4.1,3.9,195.934183263899,-652.4302909044716
2023-08-31 09:00:00,1005.3,671.227173,90.059998,1006.169983,135.0,722.01001,9.3,6.7,4.8,433.3813698816026,-443.7460109904661
2023-08-31 10:00:00,1005.9,126.699997,17.0,656.156921,88.040001,685.710022,6.7,5.1,3.9,195.934183263899,16.423046875
2023-08-31 11:00:00,1005.8,126.699997,17.0,642.890686,86.260002,671.25,5.7,4.1,2.5,0.0,-337.9813551682692
2023-08-31 12:00:00,1005.9,648.48999,87.010002,648.48999,87.010002,656.200012,7.7,5.7,4.8,433.3813698816026,-598.4346911243557
2023-08-31 13:00:00,1006.0,663.400024,89.010002,663.400024,89.010002,642.929993,8.2,5.7,4.8,433.3813698816026,-394.589122953869
2023-08-31 14:00:00,1006.3,743.219971,99.720001,743.219971,99.720001,648.52002,8.2,5.7,4.9,463.1794735299016,-501.1956868489584
2023-08-31 15:00:00,1006.3,499.980011,67.080002,887.33783,119.050003,663.429993,5.1,3.1,1.8,0.0,-191.2874558971774
2023-08-31 16:00:00,1006.2,633.51001,85.0,1107.151978,148.550003,743.25,6.7,4.6,3.5,100.30131093749992,-443.405785732582
2023-08-31 17:00:00,1006.4,1037.099976,139.149994,1037.099976,139.149994,887.330017,7.7,5.7,5.3,592.3953151251017,-579.6095592570755
2023-08-31 18:00:00,1006.6,522.02002,70.040001,935.372803,125.5,1107.199951,9.8,5.1,4.4,322.15655293439954,-987.242297021028
2023-08-31 19:00:00,1006.6,93.160004,12.5,790.220398,106.029999,1037.140015,9.8,6.6,4.6,376.3140840383992,-2862.597755951407
2023-08-31 20:00:00,1006.5,44.720001,6.0,722.153503,96.889999,935.400024,12.4,9.3,6.3,1006.9819283870996,-493.8225535857372
2023-08-31 21:00:00,1006.5,109.029999,14.63,737.051758,98.900002,790.289978,9.8,6.7,5.2,558.4542878976017,-2063.464990234376
2023-08-31 22:00:00,1006.8,715.200012,95.970001,715.200012,95.970001,722.159973,12.4,7.2,3.5,100.30131093749992,-358.59955512152777
2023-08-31 23:00:00,1006.9,695.22998,93.290001,695.22998,93.290001,736.969971,8.2,5.7,4.5,348.9061921874993,-602.5732168222403
2023-09-01 00:00:00,1006.6,693.590027,93.07,693.590027,93.07,715.130005,8.2,5.7,4.6,376.3140840383992,-778.3271942138672
2023-09-01 01:00:00,1006.6,701.109985,94.080002,701.109985,94.080002,695.159973,12.9,7.7,6.6,1162.2170528063998,-2058.915873209636
2023-09-01 02:00:00,1006.4,724.359985,97.199997,724.359985,97.199997,693.52002,12.9,9.3,7.0,1393.6227000000026,-1508.4286995157163
2023-09-01 03:00:00,1006.5,104.330002,14.0,834.93811,112.040001,701.049988,11.3,8.2,6.2,958.6249745855972,-594.3591686839789
2023-09-01 04:00:00,1006.3,137.869995,18.5,957.115784,128.429993,724.299988,8.2,5.7,4.8,433.3813698816026,-422.7250872672872
2023-09-01 05:00:00,1006.5,210.020004,28.18,964.616333,129.429993,834.880005,4.1,3.1,2.8,0.0,-174.03787478885135
2023-09-01 06:00:00,1006.8,829.440002,111.300003,829.440002,111.300003,957.01001,4.1,2.6,2.2,0.0,-503.15553099244505
2023-09-01 07:00:00,1007.4,761.77002,102.220001,761.77002,102.220001,964.469971,6.7,4.6,3.6,123.983092454399,-1252.8454797623006
2023-09-01 08:00:00,1008.4,719.299988,96.519997,719.299988,96.519997,829.369995,10.3,7.2,6.0,866.8115999999999,-2254.338334865196
